"SubjID","Group","Jitter","censored","Resp","n_trials","q1","q3","q5","q7","q9","GroupName","RespName","DirectionName","CensorName","Accuracy"
8,1,-0.358132971224787,1,1,5,0.00142,0.0014728,0.001528,0.00154,0.0015508,"Control","Right","Left","NotCensored",0
8,1,-0.358132971224787,1,2,15,0.0010372,0.0013094,0.001605,0.001643,0.0017738,"Control","Left","Left","NotCensored",1
8,1,-0.119377657074929,1,1,7,0.0012964,0.001486,0.001662,0.0017778,0.0020662,"Control","Right","Left","NotCensored",0
8,1,-0.119377657074929,1,2,13,0.001419,0.0015346,0.001594,0.001705,0.0017518,"Control","Left","Left","NotCensored",1
8,1,0.119377657074929,1,1,6,0.0010935,0.001299,0.001542,0.001773,0.0020455,"Control","Right","Right","NotCensored",1
8,1,0.119377657074929,1,2,14,0.0014568,0.0015294,0.001618,0.0017224,0.0019217,"Control","Left","Right","NotCensored",0
8,1,0.358132971224787,1,1,8,0.0010582,0.0011746,0.0012515,0.001494,0.0018316,"Control","Right","Right","NotCensored",1
8,1,0.358132971224787,1,2,11,0.001428,0.001482,0.001554,0.001708,0.00181,"Control","Left","Right","NotCensored",0
8,1,0.596888285374645,1,1,13,0.0010334,0.0011236,0.001255,0.0014286,0.0016336,"Control","Right","Right","NotCensored",1
8,1,0.596888285374645,1,2,6,0.001306,0.0014055,0.0014375,0.001492,0.0016015,"Control","Left","Right","NotCensored",0
8,1,0.835643599524503,1,1,15,0.0009224,0.0009992,0.001184,0.0014694,0.0016392,"Control","Right","Right","NotCensored",1
8,1,0.835643599524503,1,2,5,0.001443,0.001632,0.00174,0.0018184,0.001856,"Control","Left","Right","NotCensored",0
8,1,1.07439891367436,1,1,19,0.000894,0.0009476,0.001152,0.0013412,0.0016294,"Control","Right","Right","NotCensored",1
8,1,1.07439891367436,1,2,1,0.001449,0.001449,0.001449,0.001449,0.001449,"Control","Left","Right","NotCensored",0
8,1,1.91004251319886,1,1,18,0.0008804,0.0009642,0.001006,0.0010913,0.0013671,"Control","Right","Right","NotCensored",1
8,1,1.91004251319886,1,2,2,0.0013014,0.0013422,0.001383,0.0014238,0.0014646,"Control","Left","Right","NotCensored",0
8,1,-1.91004251319886,NA,1,0,NA,NA,NA,NA,NA,"Control","Right","Left",NA,0
9,1,0.119377657074929,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
9,1,1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
9,1,-1.91004251319886,1,1,8,0.0009574,0.0011217,0.0012385,0.0014804,0.0017295,"Control","Right","Left","NotCensored",0
9,1,-1.91004251319886,1,2,12,0.0007942,0.0009073,0.0013585,0.0013925,0.0016013,"Control","Left","Left","NotCensored",1
9,1,-1.07439891367436,1,1,9,0.0008692,0.001044,0.001315,0.0016226,0.0018074,"Control","Right","Left","NotCensored",0
9,1,-1.07439891367436,1,2,11,0.000995,0.001258,0.001312,0.001364,0.001584,"Control","Left","Left","NotCensored",1
9,1,-0.835643599524503,1,1,13,0.0008056,0.0009714,0.001009,0.0011944,0.0016352,"Control","Right","Left","NotCensored",0
9,1,-0.835643599524503,1,2,7,0.0008242,0.0008926,0.00092,0.0010584,0.0014256,"Control","Left","Left","NotCensored",1
9,1,-0.596888285374645,1,1,9,0.0008518,0.0012098,0.001278,0.0012992,0.0017554,"Control","Right","Left","NotCensored",0
9,1,-0.596888285374645,1,2,11,0.000762,0.000877,0.00122,0.001352,0.001573,"Control","Left","Left","NotCensored",1
9,1,-0.358132971224787,1,1,7,0.0011358,0.001321,0.001445,0.0014784,0.0016728,"Control","Right","Left","NotCensored",0
9,1,-0.358132971224787,1,2,13,0.0008762,0.0010062,0.001237,0.0013214,0.0015394,"Control","Left","Left","NotCensored",1
9,1,-0.119377657074929,1,1,10,0.0008473,0.0009399,0.0011825,0.0014781,0.0016655,"Control","Right","Left","NotCensored",0
9,1,-0.119377657074929,1,2,10,0.0010145,0.001121,0.0012405,0.0013762,0.0015603,"Control","Left","Left","NotCensored",1
9,1,0.119377657074929,1,1,9,0.0009376,0.0011114,0.001356,0.0013752,0.0015788,"Control","Right","Right","NotCensored",1
9,1,0.119377657074929,1,2,10,0.0008827,0.0010883,0.001342,0.0015085,0.0015754,"Control","Left","Right","NotCensored",0
9,1,0.358132971224787,1,1,10,0.0009592,0.0012263,0.001373,0.0015032,0.0018001,"Control","Right","Right","NotCensored",1
9,1,0.358132971224787,1,2,10,0.0007951,0.0009272,0.0012215,0.0014516,0.0014952,"Control","Left","Right","NotCensored",0
9,1,0.596888285374645,1,1,13,0.000875,0.0010068,0.001297,0.0014166,0.0014512,"Control","Right","Right","NotCensored",1
9,1,0.596888285374645,1,2,7,0.0008236,0.0010308,0.001137,0.0012246,0.0013426,"Control","Left","Right","NotCensored",0
9,1,0.835643599524503,1,1,11,0.000902,0.001048,0.001128,0.001436,0.001792,"Control","Right","Right","NotCensored",1
9,1,0.835643599524503,1,2,9,0.0008338,0.0009056,0.000988,0.0011412,0.001465,"Control","Left","Right","NotCensored",0
9,1,1.07439891367436,1,1,11,0.000815,0.000995,0.001084,0.001524,0.001545,"Control","Right","Right","NotCensored",1
9,1,1.07439891367436,1,2,9,0.0009528,0.001025,0.00108,0.0011608,0.0013792,"Control","Left","Right","NotCensored",0
9,1,1.91004251319886,1,1,10,0.0009668,0.0009948,0.001161,0.0013567,0.0016867,"Control","Right","Right","NotCensored",1
9,1,1.91004251319886,1,2,9,0.0009486,0.001105,0.00136,0.0015078,0.0015932,"Control","Left","Right","NotCensored",0
10,1,0.119377657074929,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
10,1,0.358132971224787,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
10,1,-1.91004251319886,1,1,4,0.0007551,0.0009153,0.001033,0.001147,0.001285,"Control","Right","Left","NotCensored",0
10,1,-1.91004251319886,1,2,16,0.000706,0.000796,0.0008605,0.0009285,0.001117,"Control","Left","Left","NotCensored",1
10,1,-1.07439891367436,1,1,2,0.0015032,0.0015536,0.001604,0.0016544,0.0017048,"Control","Right","Left","NotCensored",0
10,1,-1.07439891367436,1,2,18,0.00075,0.00082,0.001044,0.0011384,0.0016111,"Control","Left","Left","NotCensored",1
10,1,-0.835643599524503,1,1,5,0.0009284,0.0010672,0.001092,0.0011616,0.001326,"Control","Right","Left","NotCensored",0
10,1,-0.835643599524503,1,2,15,0.0008234,0.0010044,0.001097,0.0011548,0.0014546,"Control","Left","Left","NotCensored",1
10,1,-0.596888285374645,1,1,6,0.000738,0.0008405,0.0009915,0.001134,0.0013135,"Control","Right","Left","NotCensored",0
10,1,-0.596888285374645,1,2,14,0.0007472,0.0008621,0.001101,0.0013935,0.0017161,"Control","Left","Left","NotCensored",1
10,1,-0.358132971224787,1,1,7,0.0007572,0.0010592,0.001278,0.0013162,0.0014494,"Control","Right","Left","NotCensored",0
10,1,-0.358132971224787,1,2,13,0.0007934,0.0008948,0.001008,0.0012326,0.0016168,"Control","Left","Left","NotCensored",1
10,1,-0.119377657074929,1,1,7,0.0008006,0.0010018,0.001347,0.0013638,0.001467,"Control","Right","Left","NotCensored",0
10,1,-0.119377657074929,1,2,13,0.0008362,0.0009558,0.00106,0.0014218,0.001645,"Control","Left","Left","NotCensored",1
10,1,0.119377657074929,1,1,15,0.0007968,0.0010392,0.001309,0.0013958,0.0017564,"Control","Right","Right","NotCensored",1
10,1,0.119377657074929,1,2,4,0.0012891,0.0013353,0.00136,0.0013784,0.0013868,"Control","Left","Right","NotCensored",0
10,1,0.358132971224787,1,1,12,0.0007828,0.0009791,0.0011805,0.001279,0.0014978,"Control","Right","Right","NotCensored",1
10,1,0.358132971224787,1,2,7,0.0008724,0.001128,0.001229,0.0013974,0.001965,"Control","Left","Right","NotCensored",0
10,1,0.596888285374645,1,1,12,0.00071,0.000816,0.000851,0.0010527,0.0014852,"Control","Right","Right","NotCensored",1
10,1,0.596888285374645,1,2,8,0.0008021,0.0009206,0.0010405,0.0012972,0.0015089,"Control","Left","Right","NotCensored",0
10,1,0.835643599524503,1,1,13,0.0006986,0.000804,0.000904,0.0010434,0.0014434,"Control","Right","Right","NotCensored",1
10,1,0.835643599524503,1,2,7,0.0012152,0.0013612,0.001448,0.0015166,0.0017534,"Control","Left","Right","NotCensored",0
10,1,1.07439891367436,1,1,19,0.00069,0.0009078,0.000984,0.0012,0.0015354,"Control","Right","Right","NotCensored",1
10,1,1.07439891367436,1,2,1,0.000902,0.000902,0.000902,0.000902,0.000902,"Control","Left","Right","NotCensored",0
10,1,1.91004251319886,1,1,19,0.0006628,0.0007704,0.000839,0.000923,0.0010468,"Control","Right","Right","NotCensored",1
10,1,1.91004251319886,1,2,1,0.001497,0.001497,0.001497,0.001497,0.001497,"Control","Left","Right","NotCensored",0
11,1,-1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
11,1,-1.07439891367436,0,NA,3,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
11,1,-0.596888285374645,0,NA,2,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
11,1,-0.358132971224787,0,NA,5,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
11,1,-0.119377657074929,0,NA,3,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
11,1,0.358132971224787,0,NA,2,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
11,1,0.835643599524503,0,NA,5,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
11,1,1.07439891367436,0,NA,3,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
11,1,-1.91004251319886,1,1,6,0.0010545,0.0011085,0.001206,0.0014295,0.001644,"Control","Right","Left","NotCensored",0
11,1,-1.91004251319886,1,2,13,0.0008942,0.0009872,0.001033,0.0010872,0.0013192,"Control","Left","Left","NotCensored",1
11,1,-1.07439891367436,1,1,8,0.0008834,0.0009987,0.0010155,0.0012897,0.0015083,"Control","Right","Left","NotCensored",0
11,1,-1.07439891367436,1,2,9,0.000749,0.0008954,0.001155,0.0011794,0.001257,"Control","Left","Left","NotCensored",1
11,1,-0.835643599524503,1,1,5,0.000748,0.0009208,0.001012,0.0013256,0.0014178,"Control","Right","Left","NotCensored",0
11,1,-0.835643599524503,1,2,14,0.001009,0.0013012,0.001445,0.0015856,0.0020317,"Control","Left","Left","NotCensored",1
11,1,-0.596888285374645,1,1,10,0.0007108,0.0008529,0.000941,0.0013056,0.0015822,"Control","Right","Left","NotCensored",0
11,1,-0.596888285374645,1,2,8,0.0007307,0.0009114,0.0009935,0.0011773,0.0014737,"Control","Left","Left","NotCensored",1
11,1,-0.358132971224787,1,1,6,0.0007835,0.000914,0.001174,0.001409,0.001611,"Control","Right","Left","NotCensored",0
11,1,-0.358132971224787,1,2,8,0.0008358,0.0009115,0.001244,0.0013839,0.0016811,"Control","Left","Left","NotCensored",1
11,1,-0.119377657074929,1,1,11,0.000951,0.001297,0.001608,0.001634,0.001753,"Control","Right","Left","NotCensored",0
11,1,-0.119377657074929,1,2,6,0.00063,0.0010215,0.0011505,0.0012845,0.00159,"Control","Left","Left","NotCensored",1
11,1,0.119377657074929,1,1,9,0.0007856,0.0009874,0.001064,0.0010804,0.0012462,"Control","Right","Right","NotCensored",1
11,1,0.119377657074929,1,2,11,0.000774,0.001171,0.001229,0.001667,0.001895,"Control","Left","Right","NotCensored",0
11,1,0.358132971224787,1,1,8,0.0006477,0.0007486,0.000927,0.0011126,0.0011976,"Control","Right","Right","NotCensored",1
11,1,0.358132971224787,1,2,10,0.0007585,0.0008739,0.0009865,0.0011009,0.0014179,"Control","Left","Right","NotCensored",0
11,1,0.596888285374645,1,1,14,0.0005196,0.0008637,0.0010955,0.0012592,0.0013558,"Control","Right","Right","NotCensored",1
11,1,0.596888285374645,1,2,6,0.00066,0.0007105,0.0008555,0.001008,0.001204,"Control","Left","Right","NotCensored",0
11,1,0.835643599524503,1,1,5,0.000896,0.0009294,0.000967,0.0009678,0.0009704,"Control","Right","Right","NotCensored",1
11,1,0.835643599524503,1,2,10,0.0007849,0.0009404,0.0013775,0.0015642,0.0019317,"Control","Left","Right","NotCensored",0
11,1,1.07439891367436,1,1,12,0.0007154,0.0009399,0.0010325,0.0010673,0.0011961,"Control","Right","Right","NotCensored",1
11,1,1.07439891367436,1,2,5,0.000969,0.0012046,0.001211,0.0012174,0.0012916,"Control","Left","Right","NotCensored",0
11,1,1.91004251319886,1,1,12,0.0007359,0.0009035,0.001063,0.0011763,0.0014119,"Control","Right","Right","NotCensored",1
11,1,1.91004251319886,1,2,8,0.0007457,0.0008993,0.0012865,0.0013452,0.0021659,"Control","Left","Right","NotCensored",0
12,1,-0.358132971224787,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
12,1,0.119377657074929,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
12,1,-1.91004251319886,1,1,1,0.001266,0.001266,0.001266,0.001266,0.001266,"Control","Right","Left","NotCensored",0
12,1,-1.91004251319886,1,2,19,0.0009482,0.0010236,0.001065,0.00111,0.0013578,"Control","Left","Left","NotCensored",1
12,1,-1.07439891367436,1,1,4,0.0011558,0.0012734,0.001338,0.0014449,0.0018163,"Control","Right","Left","NotCensored",0
12,1,-1.07439891367436,1,2,16,0.0009725,0.001076,0.0011115,0.0011915,0.0013525,"Control","Left","Left","NotCensored",1
12,1,-0.835643599524503,1,1,3,0.0013462,0.0013746,0.001403,0.001421,0.001439,"Control","Right","Left","NotCensored",0
12,1,-0.835643599524503,1,2,17,0.0010878,0.0011932,0.001234,0.0014722,0.0015678,"Control","Left","Left","NotCensored",1
12,1,-0.596888285374645,1,1,5,0.0012664,0.0014298,0.001481,0.0015458,0.0016544,"Control","Right","Left","NotCensored",0
12,1,-0.596888285374645,1,2,15,0.0009744,0.0010904,0.00114,0.0011948,0.0013488,"Control","Left","Left","NotCensored",1
12,1,-0.358132971224787,1,1,4,0.0014012,0.0014276,0.001454,0.0014793,0.0014991,"Control","Right","Left","NotCensored",0
12,1,-0.358132971224787,1,2,15,0.001085,0.0011672,0.001209,0.001365,0.0016052,"Control","Left","Left","NotCensored",1
12,1,-0.119377657074929,1,1,10,0.0011863,0.0013084,0.001478,0.0015795,0.0017456,"Control","Right","Left","NotCensored",0
12,1,-0.119377657074929,1,2,10,0.0011382,0.0012864,0.0014425,0.0015254,0.0016027,"Control","Left","Left","NotCensored",1
12,1,0.119377657074929,1,1,9,0.0012604,0.0014354,0.001461,0.0015186,0.0018292,"Control","Right","Right","NotCensored",1
12,1,0.119377657074929,1,2,10,0.0010799,0.0011767,0.001234,0.001572,0.0016201,"Control","Left","Right","NotCensored",0
12,1,0.358132971224787,1,1,12,0.001058,0.0011585,0.001317,0.0014586,0.0016288,"Control","Right","Right","NotCensored",1
12,1,0.358132971224787,1,2,8,0.0012111,0.0012445,0.0013075,0.0013831,0.0014564,"Control","Left","Right","NotCensored",0
12,1,0.596888285374645,1,1,16,0.000941,0.00105,0.0012045,0.001281,0.00141,"Control","Right","Right","NotCensored",1
12,1,0.596888285374645,1,2,4,0.0011551,0.0012553,0.0013775,0.0015097,0.0016699,"Control","Left","Right","NotCensored",0
12,1,0.835643599524503,1,1,15,0.0009584,0.0011244,0.001242,0.001346,0.001473,"Control","Right","Right","NotCensored",1
12,1,0.835643599524503,1,2,5,0.0013988,0.0016494,0.001747,0.001799,0.0018876,"Control","Left","Right","NotCensored",0
12,1,1.07439891367436,1,1,17,0.0008694,0.000969,0.001013,0.0010678,0.0011964,"Control","Right","Right","NotCensored",1
12,1,1.07439891367436,1,2,3,0.0009018,0.0010754,0.001249,0.0014866,0.0017242,"Control","Left","Right","NotCensored",0
12,1,1.91004251319886,1,1,20,0.0008869,0.0009826,0.001012,0.0010824,0.0012699,"Control","Right","Right","NotCensored",1
12,1,1.91004251319886,NA,2,0,NA,NA,NA,NA,NA,"Control","Left","Right",NA,0
13,1,-0.596888285374645,0,NA,3,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
13,1,0.119377657074929,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
13,1,0.358132971224787,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
13,1,1.91004251319886,0,NA,3,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
13,1,-1.91004251319886,1,1,3,0.001214,0.001346,0.001478,0.0014936,0.0015092,"Control","Right","Left","NotCensored",0
13,1,-1.91004251319886,1,2,17,0.001161,0.0012398,0.001338,0.0013832,0.0014884,"Control","Left","Left","NotCensored",1
13,1,-1.07439891367436,1,1,7,0.0010838,0.0012466,0.001346,0.0014306,0.0015094,"Control","Right","Left","NotCensored",0
13,1,-1.07439891367436,1,2,13,0.000928,0.0010768,0.001246,0.0013046,0.0014954,"Control","Left","Left","NotCensored",1
13,1,-0.835643599524503,1,1,9,0.0012264,0.0013784,0.001463,0.0015796,0.0019616,"Control","Right","Left","NotCensored",0
13,1,-0.835643599524503,1,2,11,0.001343,0.001489,0.001555,0.001726,0.002144,"Control","Left","Left","NotCensored",1
13,1,-0.596888285374645,1,1,4,0.0011118,0.0013434,0.0013995,0.001424,0.001466,"Control","Right","Left","NotCensored",0
13,1,-0.596888285374645,1,2,13,0.0012772,0.0013382,0.001459,0.001636,0.0017906,"Control","Left","Left","NotCensored",1
13,1,-0.358132971224787,1,1,11,0.001176,0.001382,0.001566,0.001641,0.001694,"Control","Right","Left","NotCensored",0
13,1,-0.358132971224787,1,2,9,0.0012072,0.001445,0.001469,0.0015174,0.0017248,"Control","Left","Left","NotCensored",1
13,1,-0.119377657074929,1,1,12,0.001336,0.0015503,0.0016195,0.0016858,0.0019066,"Control","Right","Left","NotCensored",0
13,1,-0.119377657074929,1,2,8,0.0013979,0.0014693,0.001596,0.0016498,0.0018083,"Control","Left","Left","NotCensored",1
13,1,0.119377657074929,1,1,11,0.001301,0.001329,0.001451,0.001533,0.001632,"Control","Right","Right","NotCensored",1
13,1,0.119377657074929,1,2,8,0.0014343,0.0014631,0.001544,0.0015637,0.0017513,"Control","Left","Right","NotCensored",0
13,1,0.358132971224787,1,1,13,0.0012148,0.001387,0.001471,0.00158,0.0017638,"Control","Right","Right","NotCensored",1
13,1,0.358132971224787,1,2,6,0.001358,0.0013865,0.0014125,0.001505,0.0018565,"Control","Left","Right","NotCensored",0
13,1,0.596888285374645,1,1,12,0.0012193,0.0012838,0.001349,0.0014668,0.0017824,"Control","Right","Right","NotCensored",1
13,1,0.596888285374645,1,2,8,0.0014937,0.0015344,0.0016075,0.0016788,0.0018923,"Control","Left","Right","NotCensored",0
13,1,0.835643599524503,1,1,16,0.0010255,0.001248,0.0014345,0.001483,0.001618,"Control","Right","Right","NotCensored",1
13,1,0.835643599524503,1,2,4,0.0013504,0.0016072,0.0017005,0.0017678,0.0018686,"Control","Left","Right","NotCensored",0
13,1,1.07439891367436,1,1,19,0.0008418,0.000955,0.001155,0.0012206,0.001287,"Control","Right","Right","NotCensored",1
13,1,1.07439891367436,1,2,1,0.001486,0.001486,0.001486,0.001486,0.001486,"Control","Left","Right","NotCensored",0
13,1,1.91004251319886,1,1,16,0.0009525,0.001013,0.001212,0.0013755,0.0016345,"Control","Right","Right","NotCensored",1
13,1,1.91004251319886,1,2,1,0.001942,0.001942,0.001942,0.001942,0.001942,"Control","Left","Right","NotCensored",0
14,1,-1.91004251319886,0,NA,2,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
14,1,-1.07439891367436,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
14,1,-0.835643599524503,0,NA,2,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
14,1,-0.596888285374645,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
14,1,-0.358132971224787,0,NA,2,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
14,1,-0.119377657074929,0,NA,4,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
14,1,0.119377657074929,0,NA,4,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
14,1,0.358132971224787,0,NA,3,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
14,1,0.596888285374645,0,NA,2,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
14,1,0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
14,1,1.07439891367436,0,NA,2,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
14,1,1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
14,1,-1.91004251319886,1,1,2,0.0011265,0.0011575,0.0011885,0.0012195,0.0012505,"Control","Right","Left","NotCensored",0
14,1,-1.91004251319886,1,2,16,0.000743,0.0008535,0.0009455,0.0011365,0.00143,"Control","Left","Left","NotCensored",1
14,1,-1.07439891367436,1,1,2,0.0016261,0.0017403,0.0018545,0.0019687,0.0020829,"Control","Right","Left","NotCensored",0
14,1,-1.07439891367436,1,2,17,0.0010554,0.0012224,0.001312,0.0016828,0.001903,"Control","Left","Left","NotCensored",1
14,1,-0.835643599524503,1,1,3,0.001068,0.00114,0.001212,0.0012692,0.0013264,"Control","Right","Left","NotCensored",0
14,1,-0.835643599524503,1,2,15,0.0009916,0.0011464,0.001245,0.001325,0.001607,"Control","Left","Left","NotCensored",1
14,1,-0.596888285374645,1,1,4,0.0009768,0.0010104,0.0012605,0.0015682,0.0019474,"Control","Right","Left","NotCensored",0
14,1,-0.596888285374645,1,2,15,0.0009712,0.0011616,0.001391,0.0014794,0.0015692,"Control","Left","Left","NotCensored",1
14,1,-0.358132971224787,1,1,4,0.0011639,0.0011777,0.001296,0.0014901,0.0019587,"Control","Right","Left","NotCensored",0
14,1,-0.358132971224787,1,2,14,0.0009611,0.0011239,0.001191,0.0013322,0.0018043,"Control","Left","Left","NotCensored",1
14,1,-0.119377657074929,1,1,7,0.0011716,0.001258,0.00137,0.0015426,0.0016262,"Control","Right","Left","NotCensored",0
14,1,-0.119377657074929,1,2,9,0.0009442,0.001072,0.001363,0.0014812,0.0020308,"Control","Left","Left","NotCensored",1
14,1,0.119377657074929,1,1,9,0.0013818,0.0015024,0.001556,0.0017024,0.0018528,"Control","Right","Right","NotCensored",1
14,1,0.119377657074929,1,2,7,0.0009354,0.0012954,0.001678,0.0017378,0.0018026,"Control","Left","Right","NotCensored",0
14,1,0.358132971224787,1,1,10,0.0011698,0.0012996,0.0014025,0.0015456,0.0017017,"Control","Right","Right","NotCensored",1
14,1,0.358132971224787,1,2,7,0.0010176,0.0012052,0.001261,0.0014188,0.0014648,"Control","Left","Right","NotCensored",0
14,1,0.596888285374645,1,1,11,0.00101,0.001087,0.001202,0.001244,0.001405,"Control","Right","Right","NotCensored",1
14,1,0.596888285374645,1,2,7,0.0012948,0.0013632,0.001407,0.0014764,0.001726,"Control","Left","Right","NotCensored",0
14,1,0.835643599524503,1,1,15,0.0010392,0.0011396,0.001231,0.0013614,0.00161,"Control","Right","Right","NotCensored",1
14,1,0.835643599524503,1,2,4,0.0013272,0.0013776,0.0014185,0.0014615,0.0015245,"Control","Left","Right","NotCensored",0
